id,week,home_id,home_team,home_points,away_id,away_team,away_points
401431026,8,241,McMurry,10,2639,Texas Lutheran,17
401431099,8,75,North Park,34,2042,Augustana (IL),56
401431082,8,74,Millikin,13,72,Elmhurst,0
401444116,8,2583,Southern Connecticut State,3,2060,Bentley,24
401431922,8,2231,Fort Hays State,27,2118,Central Missouri State,14
401432859,8,375,St. Scholastica,28,133,St. Olaf College,33
401423149,8,2181,Drake,14,2166,Davidson,48
401433011,8,2291,Indiana (PA),44,611,Seton Hill College,7
401433035,8,210,Millersville,17,2559,Shippensburg,14
401433105,8,2237,Fort Lewis,20,613,South Dakota Mines,65
401432983,8,2071,Bloomsburg,21,2188,East Stroudsburg,27
401433077,8,2146,Colorado Mines,38,2069,Black Hills State,0
401431505,8,2402,Missouri S&T,35,2816,McKendree,42
401416625,8,195,Ohio,24,2459,Northern Illinois,17
401431557,8,437,Lake Erie College,14,2886,Northwood (MI),18
401431583,8,2273,Hillsdale,20,2224,Findlay,41
401416624,8,2050,Ball State,16,2199,Eastern Michigan,20
401435186,8,191,Heidelberg,29,317,Marietta,21
401438689,8,2827,Rowan,17,2871,Kean,10
401436995,8,2600,St. Johns (MN),41,2968,Gustavus Adolphus,27
401435189,8,2194,East Texas Baptist,10,2045,Austin College,13
401435207,8,272,Wisconsin-Platteville,17,2745,UW-Whitewater,13
401431090,8,143,Washington (MO),0,3071,North Central,31
401433120,8,2331,Lenoir-Rhyne,24,2444,Newberry,38
401431073,8,306,Illinois Wesleyan,55,2106,Carthage,0
401431104,8,396,Wheaton College (Ill),61,32,Carroll (WI),9
401421142,8,2717,Western Carolina,21,2643,The Citadel,34
401413220,8,55,Jacksonville State,14,2545,Southeastern Louisiana,31
401428477,8,2815,Lindenwood,33,93,Murray State,18
401431222,8,162,Hamline,21,124,Augsburg,42
401424438,8,2261,Hampton,10,257,Richmond,41
401431261,8,266,Beloit College,56,268,Lawrence,0
401431252,8,2359,Macalester,13,2802,Bethel (MN),63
401432667,8,188,Baldwin-Wallace,35,359,Otterbein,14
401432799,8,386,Trinity (TX),21,2757,Berry College,14
401432871,8,2079,Bridgewater (VA),23,2047,Averett,16
401431203,8,2812,Hope,23,354,Olivet College,0
401432763,8,2963,Case Western Reserve,45,2062,Bethany (WV),7
401404128,8,87,Notre Dame,44,2439,UNLV,21
401435127,8,2977,Trinity (CT),32,2731,Williams,13
401432900,8,271,UW-Oshkosh,19,2744,UW-Stout,14
401420783,8,48,Delaware,38,2415,Morgan State,7
401431284,8,2155,Cornell College (IA),12,2919,Monmouth (IL),56
401432877,8,2913,Brevard College,24,548,LaGrange College,10
401431972,8,90,Pittsburg State,28,137,Missouri Western,16
401423921,8,2016,Alcorn State,27,2640,Texas Southern,34
401420830,8,233,South Dakota,27,79,Southern Illinois,24
401431942,8,2876,Lincoln (MO),17,2438,Nebraska-Kearney,66
401430745,8,2028,Arkansas-Monticello,43,2264,Harding,56
401433018,8,2315,Kutztown,35,209,Lock Haven,7
401432360,8,2396,Miles,7,2310,Kentucky State,35
401418648,8,338,Kennesaw State,33,2635,Tennessee Tech,30
401413250,8,70,Idaho,56,2502,Portland State,21
401431949,8,2403,Missouri Southern State,21,2214,Emporia State,24
401431482,8,2568,Southern Arkansas,31,2888,Ouachita Baptist,63
401404099,8,2641,Texas Tech,48,277,West Virginia,10
401431469,8,199,Southeastern Oklahoma,62,319,Oklahoma Baptist,14
401424956,8,2296,Jackson State,22,2097,Campbell,14
401426590,8,2348,Louisiana Tech,41,242,Rice,42
401430735,8,2271,Henderson State,35,2033,Arkansas Tech,19
401431964,8,138,Northwest Missouri State,36,196,Northeastern State,3
401432963,8,2851,Winona State,20,2894,Sioux Falls,17
401432368,8,2191,East Central,42,2927,Southwestern Oklahoma,28
401467155,8,2916,Incarnate Word,70,2219,Faulkner,0
401462223,8,2837,Texas A&M-Commerce,31,2277,Houston Christian,3
401420874,8,253,Southern Utah,38,2617,Stephen F. Austin,41
401413262,8,304,Idaho State,10,2464,Northern Arizona,24
401425424,8,2634,Tennessee State,37,2197,Eastern Illinois,17
401415180,8,2458,Northern Colorado,10,302,UC Davis,58
401413344,8,147,Montana State,43,2692,Weber State,38
401432417,8,559,University of Mary,38,2817,Minnesota St-Moorhead,40
401430965,8,49,Dubuque,68,67,Luther,7
401418640,8,2198,Eastern Kentucky,56,2453,North Alabama,53
401432365,8,2323,Lane,31,2657,Tuskegee,35
401431538,8,125,Grand Valley State,56,128,Northern Michigan,3
401404098,8,197,Oklahoma State,41,251,Texas,34
401403923,8,99,LSU,45,145,Ole Miss,20
401426356,8,295,Old Dominion,23,290,Georgia Southern,28
401404163,8,2335,Liberty,41,252,BYU,14
401416627,8,193,Miami (OH),10,2711,Western Michigan,16
401405118,8,120,Maryland,31,77,Northwestern,24
401411145,8,154,Wake Forest,43,103,Boston College,15
401404021,8,2483,Oregon,45,26,UCLA,30
401432994,8,2858,California (PA),24,215,Slippery Rock,42
401415639,8,2655,Tulane,38,235,Memphis,28
401422970,8,2193,East Tennessee State,45,2535,Samford,55
401405117,8,275,Wisconsin,35,2509,Purdue,24
401426591,8,2636,UT San Antonio,31,249,North Texas,27
401424437,8,222,Villanova,31,399,Albany,29
401426588,8,2429,Charlotte,15,2229,Florida International,34
401426355,8,256,James Madison,12,276,Marshall,26
401439541,8,81,Springfield,45,2749,Worcester Polytechnic,7
401422991,8,322,Lafayette,21,107,Holy Cross,24
401424439,8,2619,Stony Brook,28,311,Maine,27
401420818,8,155,North Dakota,35,2571,South Dakota State,49
401431530,8,2911,William Jewell College,7,2654,Truman State,42
401431488,8,200,Southern Nazarene,27,2823,Northwestern Oklahoma State,21
401432659,8,2930,Willamette,14,2721,Whitworth,42
401424369,8,119,Towson,24,2729,William & Mary,44
401424940,8,2400,Mississippi Valley State,35,2065,Bethune-Cookman,45
401433083,8,2570,Colorado State-Pueblo,34,2123,Chadron State,12
401438555,8,2398,Millsaps,7,2519,Rhodes,31
401445812,8,2508,Puget Sound,41,2333,Lewis & Clark,47
401415242,8,36,Colorado State,17,62,Hawai'i,13
401403924,8,142,Missouri,17,238,Vanderbilt,14
401404018,8,24,Stanford,15,9,Arizona State,14
401431872,8,101784,Erskine,13,2842,UVA-Wise,28
401426589,8,2638,UTEP,24,2226,Florida Atlantic,21
401432642,8,205,Pacific (OR),7,415,George Fox University,21
401439557,8,2850,Whittier,7,411,Chapman,50
401462224,8,2447,Nicholls,40,2377,McNeese,35
401420825,8,2710,Western Illinois,27,2754,Youngstown State,28
401431616,8,2848,Western Oregon,46,2201,Eastern New Mexico,7
401430928,8,6845,Nebraska Wesleyan University,25,63,Buena Vista,42
401432651,8,203,Linfield,45,2486,Pacific Lutheran,0
401420811,8,2460,Northern Iowa,41,2623,Missouri State,20
401431862,8,110242,West Florida,45,2401,Mississippi College,17
401426357,8,309,Louisiana,38,2032,Arkansas State,18
401423929,8,2582,Southern,51,2355,Virginia Lynchburg,7
401426358,8,326,Texas State,14,2572,Southern Mississippi,20
401420866,8,2320,Lamar,21,2504,Prairie View,54
401431837,8,2695,West Alabama,33,2822,North Greenville,34
401432328,8,2542,Savannah State,20,2013,Albany State (GA),31
401438228,8,126086,Post University,20,2830,St. Anselm,24
401409240,8,166,New Mexico State,,23,San José State,
401431563,8,131,Wayne State (MI),14,129,Saginaw Valley,21
401433128,8,2107,Catawba,23,2336,Limestone,48
401433113,8,351,Wingate,28,122666,Barton College,3
401431852,8,2698,West Georgia,54,2673,Valdosta State,17
401431495,8,2292,Indianapolis,52,2825,Quincy,38
401428198,8,2127,Charleston Southern,14,2241,Gardner-Webb,28
401415243,8,167,New Mexico,9,278,Fresno State,41
401415241,8,2005,Air Force,14,68,Boise State,19
401403922,8,333,Alabama,30,344,Mississippi State,6
401431892,8,2025,Angelo State,34,2658,Texas A&M-Kingsville,7
401432569,8,101,Eureka College,,2741,Wisconsin Lutheran,
401432787,8,2644,Thiel College,8,2845,Waynesburg,34
401432820,8,2553,Sewanee Univ. of the South,3,3,Birmingham-Southern,47
401432755,8,2102,Carnegie Mellon,41,2242,Geneva College,0
401432426,8,425,Northern State,49,3066,Concordia-St. Paul,20
401431898,8,110243,University of Texas of the Permian Basin,23,2395,Midwestern State,24
401403925,8,2579,South Carolina,30,245,Texas A&M,24
401415642,8,151,East Carolina,34,2116,UCF,13
401405120,8,213,Penn State,45,135,Minnesota,17
401411143,8,97,Louisville,24,221,Pittsburgh,10
401413230,8,13,Cal Poly,10,331,Eastern Washington,17
401404097,8,2628,TCU,38,2306,Kansas State,28
401473814,8,2627,Tarleton State,24,2586,Southwest Baptist,10
401404020,8,204,Oregon State,42,38,Colorado,9
401431597,8,2704,West Texas A&M,35,2120,Central Washington,16
401431606,8,2829,Simon Fraser,21,2703,Western New Mexico,38
401433066,8,2001,Adams State,45,11,Colorado Mesa,31
401420871,8,3101,Utah Tech,13,2534,Sam Houston State,18
401415244,8,2751,Wyoming,28,328,Utah State,14
401439551,8,2094,Cal Lutheran,24,2923,Pomona-Pitzer,28
401432834,8,29,Redlands,36,2318,La Verne,19
401404019,8,25,California,21,264,Washington,28
401415245,8,2440,Nevada,7,21,San Diego State,23
401413337,8,16,Sacramento State,31,149,Montana,24
401444112,9,2888,Ouachita Baptist,28,2191,East Central,18
401432361,9,2396,Miles,16,2206,Edward Waters,22
401411146,9,152,NC State,22,259,Virginia Tech,21
401426359,9,2572,Southern Mississippi,39,309,Louisiana,24
401404026,9,265,Washington State,17,254,Utah,21
401415202,9,171,Columbia,16,43,Yale,41
401438662,9,2286,Illinois College,28,2155,Cornell College (IA),14
401426594,9,2229,Florida International,42,2348,Louisiana Tech,34
401415645,9,252,BYU,24,151,East Carolina,27
401423421,9,2529,Sacred Heart,14,2598,St Francis (PA),44
401433019,9,210,Millersville,13,2315,Kutztown,20
401433012,9,367,Gannon,43,2291,Indiana (PA),36
401433003,9,2134,Clarion,0,215,Slippery Rock,31
401432995,9,2385,Mercyhurst,20,2858,California (PA),44
401431589,9,2682,Walsh,35,2316,Kentucky Wesleyan,10
401433041,9,2205,Edinboro,14,611,Seton Hill College,45
401439537,9,2969,Misericordia,7,471,Stevenson,44
401432242,9,2184,Duquesne,48,112358,Long Island University,50
401431184,9,2790,Albion,37,2003,Adrian,9
401411147,9,52,Florida State,41,59,Georgia Tech,16
401437206,9,293,Castleton State College,37,3162,Alfred State College,13
401423141,9,2086,Butler,56,2413,Morehead State,20
401431986,9,2224,Findlay,42,437,Lake Erie College,17
401433027,9,223,West Chester,58,209,Lock Haven,10
401432984,9,2974,Shepherd,55,2071,Bloomsburg,10
401438605,9,2842,UVA-Wise,16,2369,Mars Hill,20
401404154,9,41,Connecticut,13,103,Boston College,3
401404129,9,183,Syracuse,24,87,Notre Dame,41
401432807,9,2121,Centre,21,386,Trinity (TX),41
401456157,9,111674,Alvernia University,14,247,King's College (PA),41
401435096,9,184,Rochester,31,2779,St Lawrence,35
401431176,9,379,UMass Dartmouth,48,18,Bridgewater State,7
401431056,9,2280,Husson,27,2702,Western New England,17
401438671,9,2749,Worcester Polytechnic,20,2467,Norwich,15
401435090,9,3110,Morrisville State,17,390,Utica,20
401438639,9,2221,FDU-Florham,10,2015,Albright,2
401432549,9,417,Gallaudet,27,15,Anna Maria College,13
401441956,9,2972,Plymouth State,31,2909,Westfield State,22
401431157,9,398,Wilkes,24,2354,Lycoming,7
401403927,9,2,Auburn,27,8,Arkansas,41
401444117,9,2022,American International,22,2583,Southern Connecticut State,23
401432117,9,2148,Concord,62,112335,Wheeling Jesuit,31
401432389,9,2487,Pace,17,2830,St. Anselm,14
401416630,9,2199,Eastern Michigan,24,2649,Toledo,27
401441939,9,2781,Brockport State (NY),54,2085,Buffalo State,2
401432132,9,2986,Fairmont State,6,587,Notre Dame College,30
401431819,9,128,Northern Michigan,20,2222,Ferris State,56
401431167,9,2967,Framingham State,34,110,Mass Maritime,10
401420784,9,2415,Morgan State,41,2569,South Carolina State,14
401416631,9,2006,Akron,9,193,Miami (OH),27
401415643,9,248,Houston,42,58,South Florida,27
401405126,9,213,Penn State,31,194,Ohio State,44
401431406,9,2368,Marist,37,2506,Presbyterian College,7
401423436,9,2115,Central Connecticut,34,2681,Wagner,7
401404103,9,277,West Virginia,31,2628,TCU,41
401404100,9,66,Iowa State,13,201,Oklahoma,27
401422992,9,322,Lafayette,20,46,Georgetown,30
401415192,9,225,Brown,34,219,Pennsylvania,31
401411150,9,258,Virginia,12,2390,Miami,14
401424441,9,222,Villanova,24,2261,Hampton,10
401432971,9,2844,Wayne State (NE),56,389,Upper Iowa,14
401432706,9,2213,Emory & Henry,7,2105,Carson-Newman,21
401429858,9,2207,Elizabeth City State,29,2075,Bowie State,36
401430692,9,2339,Lincoln (PA),21,330,Virginia State,42
401430725,9,395,St. Augustine's,7,2940,Livingstone,12
401430720,9,2736,Winston-Salem,28,2304,Johnson C Smith,7
401431048,9,40,Curry,7,452,Endicott College,48
401435128,9,2977,Trinity (CT),38,340,Bowdoin,3
401450199,9,2970,William Paterson,2,2442,College of New Jersey,33
401431201,9,354,Olivet College,35,2800,Alma College,49
401432535,9,323,Moravian,14,2700,McDaniel College,3
401432557,9,175,Ithaca,13,2528,Rensselaer,10
401438647,9,388,Lebanon Valley,20,2725,Widener,26
401438690,9,2532,Salisbury,28,2827,Rowan,23
401445805,9,2731,Williams,41,121,Bates College,28
401439561,9,2896,Southern Virginia,23,291,Methodist,36
401435146,9,2383,Merchant Marine,13,81,Springfield,27
401432867,9,109418,Finlandia University,12,433,Westminster,16
401437212,9,174,Hobart,23,237,Union,21
401437003,9,2422,Muhlenberg,28,2234,Franklin & Marshall,21
401432788,9,2845,Waynesburg,10,2849,Westminster PA,30
401432784,9,2644,Thiel College,0,2686,Washington & Jefferson,55
401432756,9,2102,Carnegie Mellon,30,2614,St. Vincent,12
401432747,9,2018,Allegheny,7,2963,Case Western Reserve,54
401432732,9,2047,Averett,0,2828,Shenandoah,45
401431114,9,365,Alfred,8,2782,SUNY Cortland,31
401415409,9,163,Princeton,35,172,Cornell,9
401421108,9,2168,Dayton,31,2674,Valparaiso,24
401424409,9,2405,Monmouth,48,119,Towson,52
401438631,9,109,MIT,24,2557,Coast Guard,31
401428193,9,2448,North Carolina A&T,45,2097,Campbell,38
401424440,9,399,Albany,59,2619,Stony Brook,14
401424390,9,2729,William & Mary,31,227,Rhode Island,30
401421099,9,2900,St. Thomas (MN),49,301,San Diego,42
401431036,9,216,Susquehanna,26,118,Johns Hopkins,24
401418649,9,338,Kennesaw State,30,2127,Charleston Southern,20
401424442,9,311,Maine,21,257,Richmond,31
401432578,9,89,Wabash College,59,2274,Hiram,23
401425415,9,107,Holy Cross,53,2230,Fordham,52
401431539,9,2392,Michigan Tech,7,125,Grand Valley State,42
401430707,9,2676,Virginia Union,21,2804,Chowan,26
401432427,9,3066,Concordia-St. Paul,13,559,University of Mary,23
401438227,9,126086,Post University,19,112334,Franklin Pierce,42
401456160,9,112,Tufts,49,348,Hamilton,13
401430993,9,2056,Belhaven College,70,548,LaGrange College,16
401431064,9,111675,University of New England,30,2776,Salve Regina,12
401431204,9,2812,Hope,66,126,Kalamazoo,20
401445809,9,2394,Middlebury,20,33,Colby,17
401438184,9,2249,Glenville State,31,2707,WV State,30
401432366,9,2310,Kentucky State,7,2657,Tuskegee,28
401423156,9,56,Stetson,17,2181,Drake,24
401432586,9,352,Kenyon,35,83,DePauw,58
401432634,9,2818,Montclair State,13,3112,Christopher Newport,14
401441260,9,7,Amherst College,7,336,Wesleyan,13
401422983,9,2083,Bucknell,7,2142,Colgate,13
401450143,9,2248,Gettysburg,16,2667,Ursinus,51
401432723,9,297,Hampden-Sydney,28,2258,Guilford,21
401446235,9,2175,Dickinson,45,246,Juniata,7
401435077,9,284,Stonehill,10,2771,Merrimack,17
401431564,9,129,Saginaw Valley,28,110254,Davenport,29
401432409,9,134,Minnesota-Duluth,51,568,Minot State,7
401432097,9,341,Frostburg State,58,2017,Alderson-Broaddus,7
401431576,9,2273,Hillsdale,36,308,Ashland,20
401433051,9,2559,Shippensburg,16,2188,East Stroudsburg,23
401437190,9,2038,Assumption,14,2441,New Haven,13
401433121,9,2331,Lenoir-Rhyne,21,351,Wingate,24
401431149,9,86,Rose-Hulman,76,190,Defiance,35
401431134,9,2023,Anderson (IN),3,2262,Hanover,62
401432668,9,424,Capital,7,188,Baldwin-Wallace,48
401431873,9,2839,Tusculum,49,101784,Erskine,14
401422926,9,2678,VMI,14,2382,Mercer,55
401431141,9,2419,Mount St. Joseph,70,2074,Bluffton,21
401432691,9,317,Marietta,27,427,Ohio Northern,10
401431124,9,2362,Manchester,6,2233,Franklin,24
401435116,9,2748,Wooster,44,2746,Wittenberg,43
401413209,9,2747,Wofford,48,2193,East Tennessee State,41
401428220,9,2241,Gardner-Webb,48,2803,Bryant,40
401438676,9,2733,Wilmington (OH),7,191,Heidelberg,57
401418600,9,159,Dartmouth,13,108,Harvard,28
401432677,9,332,Muskingum,14,2302,John Carroll,49
401420803,9,2169,Delaware State,21,2428,North Carolina Central,28
401431262,9,2891,Ripon,55,266,Beloit College,14
401431324,9,2741,Wisconsin Lutheran,30,2151,Concordia (IL),7
401432738,9,2688,Washington & Lee,21,2516,Randolph-Macon,35
401432800,9,2757,Berry College,56,2398,Millsaps,0
401430972,9,67,Luther,21,263,Loras College,40
401435214,9,2738,Wisconsin-Eau Claire,48,2743,Wisconsin-Stevens Point,26
401441636,9,2042,Augustana (IL),24,306,Illinois Wesleyan,21
401431003,9,2810,Hardin-Simmons,28,2758,Howard Payne,19
401431091,9,3071,North Central,59,75,North Park,0
401431271,9,268,Lawrence,0,255,Knox College,35
401418641,9,2546,Southeast Missouri State,23,2198,Eastern Kentucky,28
401435212,9,2745,UW-Whitewater,30,2723,UW-River Falls,27
401431223,9,124,Augsburg,38,2152,Concordia (MN),35
401431083,9,72,Elmhurst,6,143,Washington (MO),49
401439522,9,374,St. John Fisher,44,173,Hartwick,26
401430957,9,2141,Coe,37,2964,Central,31
401438658,9,6353,Lakeland University,26,101,Eureka College,17
401431105,9,396,Wheaton College (Ill),69,74,Millikin,3
401432139,9,2882,UNC Pembroke,24,2699,West Liberty,3
401431027,9,2639,Texas Lutheran,35,2194,East Texas Baptist,38
401423950,9,2296,Jackson State,35,2582,Southern,0
401431522,9,2825,Quincy,32,2654,Truman State,59
401431012,9,2834,Sul Ross State,33,241,McMurry,27
401430980,9,2564,Simpson College,74,6845,Nebraska Wesleyan University,41
401431506,9,2816,McKendree,31,2586,Southwest Baptist,49
401431950,9,137,Missouri Western,31,2403,Missouri Southern State,27
401426593,9,242,Rice,23,2429,Charlotte,56
401431913,9,2703,Western New Mexico,41,2704,West Texas A&M,37
401432958,9,2894,Sioux Falls,24,2364,Minnesota State,38
401433114,9,122666,Barton College,38,2107,Catawba,21
401433084,9,2123,Chadron State,17,2424,New Mexico Highlands,3
401433067,9,613,South Dakota Mines,23,2001,Adams State,20
401431923,9,2118,Central Missouri State,61,2876,Lincoln (MO),14
401431291,9,80,Chicago,58,65,Grinnell,0
401431315,9,2283,Benedictine (IL),13,2044,Aurora,20
401435101,9,2968,Gustavus Adolphus,28,2101,Carleton,9
401435199,9,2938,Huntingdon,42,2256,Greensboro,0
401432815,9,3,Birmingham-Southern,30,418,Hendrix College,7
401432860,9,375,St. Scholastica,6,2600,St. Johns (MN),56
401432893,9,271,UW-Oshkosh,35,2740,Wisconsin-La Crosse,38
401432878,9,2373,Maryville TN,21,2913,Brevard College,24
401430929,9,63,Buena Vista,0,2685,Wartburg,65
401432901,9,2744,UW-Stout,24,272,Wisconsin-Platteville,22
401431308,9,2524,Rockford,14,2832,St. Norbert,52
401431245,9,162,Hamline,20,2359,Macalester,33
401420793,9,2450,Norfolk State,21,47,Howard,49
401420826,9,2754,Youngstown State,45,233,South Dakota,24
401433395,9,2815,Lindenwood,64,2911,William Jewell College,23
401421133,9,231,Furman,24,236,Chattanooga,20
401445797,9,2843,Western Connecticut State,38,402,Worcester State College,35
401421143,9,2643,The Citadel,3,2535,Samford,38
401432107,9,455,WV Wesleyan,0,2128,Charleston (WV),44
401432329,9,2013,Albany State (GA),31,60,Morehouse,7
401432400,9,2587,Southwest Minnesota State,15,132,Bemidji State,34
401432418,9,425,Northern State,35,2817,Minnesota St-Moorhead,7
401432687,9,359,Otterbein,0,426,Mount Union,59
401432715,9,366,Ferrum,28,2079,Bridgewater (VA),52
401460110,9,2951,SUNY Maritime,30,110438,Dean College,19
401432954,9,2851,Winona State,24,2043,Augustana (SD),7
401432346,9,490,Benedict College,49,2805,Clark Atlanta,20
401433078,9,2069,Black Hills State,75,2237,Fort Lewis,0
401431253,9,2802,Bethel (MN),38,133,St. Olaf College,17
